# Iterations, accuracy
0.000000000000000000e+00,8.454999923706054688e-01
7.666666666666666288e+02,8.515555858612060547e-01
1.533333333333333258e+03,8.550555706024169922e-01
2.300000000000000000e+03,8.570555448532104492e-01
3.066666666666666515e+03,8.593888878822326660e-01
3.833333333333333030e+03,8.600555658340454102e-01
4.600000000000000000e+03,8.609444499015808105e-01
5.366666666666666060e+03,8.605555891990661621e-01
6.133333333333333030e+03,8.602777719497680664e-01
6.900000000000000000e+03,8.607777953147888184e-01
7.666666666666666060e+03,8.608333468437194824e-01
8.433333333333332121e+03,8.609444499015808105e-01
9.200000000000000000e+03,8.609444499015808105e-01
9.966666666666666060e+03,8.602777719497680664e-01
1.073333333333333212e+04,8.601111173629760742e-01
1.150000000000000000e+04,8.603888750076293945e-01
1.226666666666666606e+04,8.602222204208374023e-01
1.303333333333333212e+04,8.596667051315307617e-01
1.380000000000000000e+04,8.599444627761840820e-01
1.456666666666666606e+04,8.603888750076293945e-01
1.533333333333333212e+04,8.595555424690246582e-01
1.610000000000000000e+04,8.593888878822326660e-01
1.686666666666666424e+04,8.599444627761840820e-01
1.763333333333333212e+04,8.597778081893920898e-01
1.840000000000000000e+04,8.601111173629760742e-01
1.916666666666666424e+04,8.593333363533020020e-01
1.993333333333333212e+04,8.593888878822326660e-01
2.070000000000000000e+04,8.592777848243713379e-01
2.146666666666666424e+04,8.595555424690246582e-01
2.223333333333333212e+04,8.599444627761840820e-01
2.300000000000000000e+04,8.593888878822326660e-01
2.376666666666666424e+04,8.600555658340454102e-01
2.453333333333333212e+04,8.595555424690246582e-01
2.530000000000000000e+04,8.603888750076293945e-01
2.606666666666666424e+04,8.603333234786987305e-01
2.683333333333333212e+04,8.610000014305114746e-01
2.760000000000000000e+04,8.603333234786987305e-01
2.836666666666666424e+04,8.597778081893920898e-01
2.913333333333333212e+04,8.607222437858581543e-01
2.990000000000000000e+04,8.603888750076293945e-01
3.066666666666666424e+04,8.598889112472534180e-01
3.143333333333333212e+04,8.603333234786987305e-01
3.220000000000000000e+04,8.602222204208374023e-01
3.296666666666666424e+04,8.607222437858581543e-01
3.373333333333332848e+04,8.600555658340454102e-01
3.450000000000000000e+04,8.602222204208374023e-01
