# Iterations, training_loss
0.000000000000000000e+00,2.747840713709592819e-03
5.084745762711864700e+03,9.914611000567674637e-04
1.016949152542372940e+04,7.231088238768279552e-04
1.525423728813559501e+04,7.351117674261331558e-04
2.033898305084745880e+04,7.006918895058333874e-04
2.542372881355932259e+04,6.021495792083442211e-04
3.050847457627119002e+04,6.000124849379062653e-04
3.559322033898305381e+04,6.000037537887692451e-04
4.067796610169491760e+04,6.000019493512809277e-04
4.576271186440678139e+04,6.000010180287063122e-04
5.084745762711864518e+04,6.000012508593499660e-04
5.593220338983050897e+04,5.993149243295192719e-04
6.101694915254238003e+04,5.002342513762414455e-04
6.610169491525423655e+04,5.000305245630443096e-04
7.118644067796610761e+04,5.000013043172657490e-04
7.627118644067796413e+04,5.000026430934667587e-04
8.135593220338983519e+04,5.000020610168576241e-04
8.644067796610170626e+04,5.000007804483175278e-04
9.152542372881356278e+04,5.000097444280982018e-04
9.661016949152543384e+04,5.000084056518971920e-04
1.016949152542372904e+05,5.000077071599662304e-04
1.067796610169491614e+05,5.000070668756961823e-04
1.118644067796610179e+05,5.000063683837652206e-04
1.169491525423728890e+05,5.000057280994951725e-04
1.220338983050847601e+05,5.000054370611906052e-04
1.271186440677966166e+05,5.000049713999032974e-04
1.322033898305084731e+05,5.000046803615987301e-04
1.372881355932203587e+05,5.000006640329957008e-04
1.423728813559322152e+05,5.000005476176738739e-04
1.474576271186440717e+05,5.000006058253347874e-04
1.525423728813559283e+05,5.000004894100129604e-04
1.576271186440678139e+05,5.000005476176738739e-04
1.627118644067796704e+05,5.000004312023520470e-04
1.677966101694915269e+05,5.000004312023520470e-04
1.728813559322034125e+05,5.000004312023520470e-04
1.779661016949152690e+05,5.000004894100129604e-04
1.830508474576271256e+05,5.000004312023520470e-04
1.881355932203389821e+05,5.000003729946911335e-04
1.932203389830508677e+05,5.000003729946911335e-04
1.983050847457627242e+05,5.000004894100129604e-04
2.033898305084745807e+05,5.000004312023520470e-04
2.084745762711864663e+05,5.000004894100129604e-04
2.135593220338983228e+05,5.000004312023520470e-04
2.186440677966101794e+05,5.000004894100129604e-04
2.237288135593220359e+05,5.000004894100129604e-04
2.288135593220339215e+05,5.000005476176738739e-04
2.338983050847457780e+05,5.000005476176738739e-04
2.389830508474576345e+05,5.000005476176738739e-04
2.440677966101695201e+05,5.000005476176738739e-04
2.491525423728813767e+05,5.000005476176738739e-04
2.542372881355932332e+05,5.000006058253347874e-04
2.593220338983050897e+05,5.000006058253347874e-04
2.644067796610169462e+05,5.000006058253347874e-04
2.694915254237288027e+05,5.000006058253347874e-04
2.745762711864407174e+05,5.000003729946911335e-04
2.796610169491525739e+05,5.000004894100129604e-04
2.847457627118644305e+05,5.000005476176738739e-04
2.898305084745762870e+05,5.000006640329957008e-04
2.949152542372881435e+05,5.000006058253347874e-04
3.000000000000000000e+05,5.000006640329957008e-04
