# Iterations, accuracy
0.000000000000000000e+00,8.448333144187927246e-01
7.666666666666666288e+02,8.511666655540466309e-01
1.533333333333333258e+03,8.537777662277221680e-01
2.300000000000000000e+03,8.541666865348815918e-01
3.066666666666666515e+03,8.547222614288330078e-01
3.833333333333333030e+03,8.554444313049316406e-01
4.600000000000000000e+03,8.557778000831604004e-01
5.366666666666666060e+03,8.569444417953491211e-01
6.133333333333333030e+03,8.568888902664184570e-01
6.900000000000000000e+03,8.566111326217651367e-01
7.666666666666666060e+03,8.566111326217651367e-01
8.433333333333332121e+03,8.569444417953491211e-01
9.200000000000000000e+03,8.567222356796264648e-01
9.966666666666666060e+03,8.556111454963684082e-01
1.073333333333333212e+04,8.561666607856750488e-01
1.150000000000000000e+04,8.559444546699523926e-01
1.226666666666666606e+04,8.558333516120910645e-01
1.303333333333333212e+04,8.552777767181396484e-01
1.380000000000000000e+04,8.543888926506042480e-01
1.456666666666666606e+04,8.539444804191589355e-01
1.533333333333333212e+04,8.540000319480895996e-01
1.610000000000000000e+04,8.540555834770202637e-01
1.686666666666666424e+04,8.543888926506042480e-01
1.763333333333333212e+04,8.544999957084655762e-01
1.840000000000000000e+04,8.546110987663269043e-01
1.916666666666666424e+04,8.543888926506042480e-01
1.993333333333333212e+04,8.543888926506042480e-01
2.070000000000000000e+04,8.548889160156250000e-01
2.146666666666666424e+04,8.547222614288330078e-01
2.223333333333333212e+04,8.548889160156250000e-01
2.300000000000000000e+04,8.543888926506042480e-01
2.376666666666666424e+04,8.543888926506042480e-01
2.453333333333333212e+04,8.543333411216735840e-01
2.530000000000000000e+04,8.544999957084655762e-01
2.606666666666666424e+04,8.539444804191589355e-01
2.683333333333333212e+04,8.537222146987915039e-01
2.760000000000000000e+04,8.533333539962768555e-01
2.836666666666666424e+04,8.531111478805541992e-01
2.913333333333333212e+04,8.531111478805541992e-01
2.990000000000000000e+04,8.536111116409301758e-01
3.066666666666666424e+04,8.535555601119995117e-01
3.143333333333333212e+04,8.541111350059509277e-01
3.220000000000000000e+04,8.537222146987915039e-01
3.296666666666666424e+04,8.535000085830688477e-01
3.373333333333332848e+04,8.537777662277221680e-01
3.450000000000000000e+04,8.540000319480895996e-01
