# Iterations, accuracy
0.000000000000000000e+00,8.455555438995361328e-01
7.666666666666666288e+02,8.522222042083740234e-01
1.533333333333333258e+03,8.537777662277221680e-01
2.300000000000000000e+03,8.550000190734863281e-01
3.066666666666666515e+03,8.546666502952575684e-01
3.833333333333333030e+03,8.548333644866943359e-01
4.600000000000000000e+03,8.563333153724670410e-01
5.366666666666666060e+03,8.561666607856750488e-01
6.133333333333333030e+03,8.562777638435363770e-01
6.900000000000000000e+03,8.562777638435363770e-01
7.666666666666666060e+03,8.561666607856750488e-01
8.433333333333332121e+03,8.563333153724670410e-01
9.200000000000000000e+03,8.560555577278137207e-01
9.966666666666666060e+03,8.559444546699523926e-01
1.073333333333333212e+04,8.555555939674377441e-01
1.150000000000000000e+04,8.552222251892089844e-01
1.226666666666666606e+04,8.550555706024169922e-01
1.303333333333333212e+04,8.548889160156250000e-01
1.380000000000000000e+04,8.541666865348815918e-01
1.456666666666666606e+04,8.544444441795349121e-01
1.533333333333333212e+04,8.552222251892089844e-01
1.610000000000000000e+04,8.546666502952575684e-01
1.686666666666666424e+04,8.550555706024169922e-01
1.763333333333333212e+04,8.544999957084655762e-01
1.840000000000000000e+04,8.544999957084655762e-01
1.916666666666666424e+04,8.544999957084655762e-01
1.993333333333333212e+04,8.546110987663269043e-01
2.070000000000000000e+04,8.547222614288330078e-01
2.146666666666666424e+04,8.544444441795349121e-01
2.223333333333333212e+04,8.544444441795349121e-01
2.300000000000000000e+04,8.544444441795349121e-01
2.376666666666666424e+04,8.541111350059509277e-01
2.453333333333333212e+04,8.541111350059509277e-01
2.530000000000000000e+04,8.544999957084655762e-01
2.606666666666666424e+04,8.538888692855834961e-01
2.683333333333333212e+04,8.536666631698608398e-01
2.760000000000000000e+04,8.537777662277221680e-01
2.836666666666666424e+04,8.538888692855834961e-01
2.913333333333333212e+04,8.535555601119995117e-01
2.990000000000000000e+04,8.536666631698608398e-01
3.066666666666666424e+04,8.537777662277221680e-01
3.143333333333333212e+04,8.532778024673461914e-01
3.220000000000000000e+04,8.529999852180480957e-01
3.296666666666666424e+04,8.531111478805541992e-01
3.373333333333332848e+04,8.532222509384155273e-01
3.450000000000000000e+04,8.531666994094848633e-01
