# Iterations, accuracy
0.000000000000000000e+00,8.488888740539550781e-01
1.956521739130434753e+03,8.531111478805541992e-01
3.913043478260869506e+03,8.549444675445556641e-01
5.869565217391304031e+03,8.568333387374877930e-01
7.826086956521739012e+03,8.576111197471618652e-01
9.782608695652173992e+03,8.582777976989746094e-01
1.173913043478260806e+04,8.585555553436279297e-01
1.369565217391304395e+04,8.572778105735778809e-01
1.565217391304347802e+04,8.577777743339538574e-01
1.760869565217391209e+04,8.577777743339538574e-01
1.956521739130434798e+04,8.582222461700439453e-01
2.152173913043478387e+04,8.572222590446472168e-01
2.347826086956521613e+04,8.577777743339538574e-01
2.543478260869565202e+04,8.571666479110717773e-01
2.739130434782608791e+04,8.568333387374877930e-01
2.934782608695652016e+04,8.571666479110717773e-01
3.130434782608695605e+04,8.572222590446472168e-01
3.326086956521739194e+04,8.566111326217651367e-01
3.521739130434782419e+04,8.574444651603698730e-01
3.717391304347826372e+04,8.568333387374877930e-01
3.913043478260869597e+04,8.567222356796264648e-01
4.108695652173912822e+04,8.572778105735778809e-01
4.304347826086956775e+04,8.569444417953491211e-01
4.500000000000000000e+04,8.567777872085571289e-01
